id;name
1;алюминий
2;металл
3;АБС пластик
4;алюминий/металл/силикон
5;пластик/алюминий
6;пластик
7;алюминий/АБС пластик
8;нержавеющая сталь/тарпаулин
9;алюминий/АБС пластик/нержавеющая сталь
10;переработанный пластик
11;картон
12;пластик/металл
13;переработанный картон/пластик
14;полиуретан термоустойчивый
15;полипропилен
16;металл/акрил
17;АБС пластик/ЕВА
18;АБС пластик с мягким на ощупь покрытием
19;ПВХ/АБС пластик
20;неопрен
21;АБС пластик/металл
22;алюминий, пластик
23;АБС пластик/силикон
24;полиэстер
25;полиэстер/металл/дерево
26;полиэстер/дерево
27;полиэстер, дерево
28;эпонж полиэстер
29;полиэстер/пластик/металл
30;полиэстер эпонж
31;полиэстер, металл, пластик
32;полиэстер/металл/стекловолокно/прорезиненный пластик
33;полиэстер, металл, стекловолокно, прорезиненный пластик
34;Бамбук/нержавеющая сталь
35;дерево
36;нетканый полипропилен
37;акрил
38;АБС пластик/нержавеющая сталь
39;Полиэтилен
40;хлопок
41;хлопок/резина
42;бамбук
43;искусственная кожа/металл
44;алюминий/нейлон
45;цинковый сплав
46;натуральная кожа
47;тарпаулин
48;100% хлопок, джерси
49;полиэстер 600D
50;нейлон 210D
51;нейлон/полиэстер
52;нейлон Dobby
53;полиуретан/пластик
54;ПВХ
55;нейлон с алмазным покрытием рипстоп
56;ромбовидный рипстоп из полиэстера 600D и 75D
57;нейлон с алмазным покрытием/полиэстер
58;полиэстер 300D
59;полиэстер 420D
60;полиэстер/нейлон
61;полиэстер 600D, 420D
62;полиуретан
63;алюминий/силикон
64;дерево, холщовая ткань, ПЭТ-пластик
65;полиэстер флис
66;прорезиненный пластик
67;металл с покрытием софт-тач
68;нержавеющая сталь
69;нерж.сталь/пластик
70;хрусталь
71;латунь/бронза/серебро, позолота
72;латунь/кожа ската/серебро
73;нержавеющая cталь/пластик
74;пластик/полиуретан
75;лаковое покрытие/латунь
76;латунь
77;латунь/хромовое покрытие
78;алюминий/лак
79;100% шелк
80;натуральная кожа/латунь
81;керамика
82;силикон
83;полистоун
84;полиэстер/пластик
85;искусственная кожа
86;пластик/металл/ПВХ
87;нержавеющая сталь/пластик
88;полиэстер/нерж.сталь/пластик
89;фарфор/силикон
90;дерево/металл
91;металл/стекло
92;85% акриловое волокно, 10% спандекс, 5% проводящая пряжа
93;металл/полиэстер
94;ЭВА/пластик/металл/полиэстер
95;полиэстер/ПВХ
96;искусственная кожа, металл, пластик
97;металл, пластик
98;полиэстер/металл/искусственная кожа
99;полиэстер/метал/искуственная кожа
100;эпонж/металл/пластик/шелк
101;эпонж/металл/пластик
102;полиэстер/ флис
103;полиэстер/флис
104;искусственная кожа/дерево/металл/фланель
105;металл/ПВХ
106;дерево/хлопок/резина
107;металл/пластик
108;металл/искусственная кожа
109;дерево/искусственная кожа
110;пластик/нерж.сталь
111;нержавеющая сталь/дерево
112;полиэстер/бамбук
113;искусственная кожа/литьевой мрамор (специальный композитный материал)
114;стекло
115;дерево/стекло
116;стекло, металл
117;натуральная кожа, нержавеющая сталь
118;латунь/мрамор
119;мрамор/латунь
120;металл/стекло/стразы Swarovski
121;искусственная кожа/металл/пластик
122;шелк
123;микрофаза
124;подстаканники, блюдца, сахарница- латунь/ложки - сталь/чашки - керамика
125;подстаканники,блюдца,сахарница-латунь/ложки-сталь/чашки-керамика
126;фарфор
127;100% хлопок
128;"нержавеющая сталь/пластик; хлопок/лен"
129;ювелирная латунь/лак
130;ювелирная латунь/лак/хром
131;полиэстер/ручка - резина, пластик
132;латунь/полимер
133;ювелирная латунь/лак/никеле-палладиевое покрытие
134;ювелирная латунь/никеле-палладиевое покрытие/хром
135;ювелирная латунь/лак/палладиевое покрытие
136;ювелирная латунь/лак/никеле-палладиевое покрытие/покрытие из рутения
137;корпус- нержавеющая сталь с лаковым покрытием, отделка- хром
138;корпус- латунь, отделка- оригинальная гравировка, отдельные элементы дизайна - посеребрение
139;ювелирная латунь/посеребрение
140;нержавеющая сталь/лак/хром
141;металл/каучук
142;металл/каучук/пластик
143;нерж.сталь/дерево/натуральная кожа
144;нерж.сталь/дерево/пластик/металл/полиэстер
145;нерж.сталь/дерево/полиэстер
146;нерж.сталь/дерево
147;металл/бумага/картон
148;металл/АБС пластик
149;АБС пластик/акрил
150;алюминий/нержавеющая сталь
151;стекло/нержавеющая сталь
152;АБС пластик/ТПУ
153;АБС/ПК пластик
154;ударопрочный полистирол
155;нетканый полипропилен 80 г/м2
156;полиэстер 600D, нейлон
157;ПВХ 200T
158;полиэстер 600D/нетканный полипропилен 80г/м2
159;нетканный полипропилен 80 г/м2
160;полиэстер 210D
161;бумага, имитирующая кожу
162;пластик/силикон
163;тритан без БФА/пластик
164;пластик без БФА
165;нержавеющая сталь/дерево, полиэстер 600D
166;пластик/картон
167;картон, покрытый бумагой под искусственную кожу
168;ПВХ/пластик
169;нейлон 840D
170;полиэстер 600D/нейлон
171;нейлон Dobby с материалом Scuba
172;полиэстер 600D, нейлон 420D
173;нейлон 400D
174;нейлон 450D
175;нержавеющая сталь/натуральная кожа
176;поликарбонат
177;пластик/полиэстер
178;нейлон
179;нержавеющая сталь/алюминий
180;нержавеющая сталь/термопластичная резина/металл
181;"бамбук; нержавеющая сталь/термопластичная резина/металл"
182;полиэстер 600D/ПВХ
183;полиэстер 600D, ПВХ
184;переработанное стекло/пробка
185;алюминий/полипропилен/металл
186;термополиуретан
187;термо ПУ
188;купол- полиэстер, каркас, спицы- металл, ручка- пластик
189;флис, 100% полиэстер
190;100% акрил
191;полиэстер/металл/ЭВА
192;полиэстер/металл/ЕВА
193;полиэстер, стекловолокно, ЭВА
194;пластик/пробковое дерево
195;пластик/искусственная трава
196;нержавеющая cталь/пластик с покрытием soft-touch
197;записная книжка- искусственная кожа, картон, бумага/корпус ручки- латунь, лак/отделка и детали дизайна- латунь, хром
198;корпус- латунь, лак/отделка и детали дизайна- латунь, хром/записная книжка- картон, бумага, искусственная кожа
199;полиэстер/металл/ПВХ
200;полиэтилен
201;хрусталь/сплав бронзы и латуни
202;флис/полиэстер
203;корпус и колпачок- латунь, лак, акрил/отделка и детали дизайна- сталь, хром
204;корпус- латунь, лак, акрил/отделка и детали дизайна- сталь, хром
205;полиэстер/металл/пластик
206;стекло/сплав с содержанием олова не менее 95% (пьютер)
207;бумага/полипропилен
208;бумага/полиуретан
209;бумага/картон
210;телячья кожа/кристаллы Swarovski
211;телячья кожа/микрофибра/кристаллы Swarovski
212;натуральный камень- змеевик/стекло/бронза
213;колокольная бронза/дерево
214;бронза/натуральный камень- змеевик
215;полиэстер 1200D
216;полиэстер 900D
217;нейлон/металл/пластик
218;полиэстер/дерево/металл
219;полиэстер, металл, дерево
220;100% полиэстер
221;дерево/нержавеющая сталь
222;АБС-пластик/силикон
223;холщовый хлопок/искусственная кожа
224;холщовый хлопок 18 унций, искусственная кожа
225;полиэстер 600D, рипстоп полиэстер 600D
226;полиэстер/рипстоп полиэстер
227;нержавеющая сталь/АБС пластик
228;металл/резина
229;тритан без БФА
230;алюминий без БФА
231;силикон/сталь/ПВХ
232;АБС-пластик/ПВХ
233;холщовый хлопок
234;хлопок 100 г/м2
235;фарфор/полиэстер
236;биоразлагаемый пластик
237;пластик c покрытием софт-тач
238;поликарбонат/акрил
239;эпонж полиэстер/стекловолокно
240;полиэстер, стекловолокно, пластик
241;АС пластик
242;АБС пластик/ПУ
243;материал Eastman tritan™ без БФА
244;алюминий с медным покрытием
245;резина/металл
246;винил/металл
247;полиэстер/винил
248;рипстоп полиэстер 420D
249;полиэстер 420D, полиэстер рипстоп
250;полиэстер рипстоп
251;хлопок/силикон
252;флис/полиэстер рипстоп
253;полиэстер рипстоп/пластик
254;блокнот- бумага, ручка- пластик
255;бумага
256;материал UltraHyde
257;джут
258;ПС пластик
259;металл, пластик, ЭВА
260;нержавеющая сталь/дерево/полиэстер
261;АБС пластик/АС пластик
262;полиэстер 600D, рипстоп
263;АБС пластик/ПК пластик
264;ТПУ/АБС пластик
265;ПК пластик
266;Eastman Tritan™ без БФА
267;ЭВА
268;пластик с эффектом натуральной кожи
269;пластик с прорезиненным покрытием, металл
270;пластик с покрытием софт-тач, металл
271;полиэтилен/металл/пластик
272;полиэстер 210Т
273;нетканый материал
274;специальный металлический сплав
275;бумага/пластик
276;силикон/ABS пластик/липкий стикер
277;пластик с покрытием софт-тач
278;пластик/искусственная кожа
279;силикон/пластик
280;нержавеющая cталь
281;высококачественный нейлон
282;100% полиэстер, флис
283;искусственная кожа/металл/дерево/фланель
284;джинса 600D
285;силикон/АБС пластик
286;полиэстер 900D/М2,  добби, искусственная кожа
287;полиэстер 1680D, ПВХ
288;натуральная кожа/нержавеющая сталь
289;сплит-кожа/натуральная кожа/нержавеющая сталь
290;латунь/позолота/хрусталь
291;латунь/хрусталь
292;латунь, покрытие: золото, никель
293;металл/кристаллы Swarovski
294;бумага/PU
295;бумага, металл
296;бумага, имитирующая кожу, металл
297;бумага, имитирующая кожу, металл, пластик
298;эпонж/металл
299;дерево/картон
300;нержавеющая cталь/АБС пластик
301;полиэстер/дерево/металл/пластик
302;керамика/металл/дерево
303;Eastman Tritan™ без БФА/нержавеющая сталь
304;Eastman Tritan™ без БФА./SAN пластик
305;шерсть 100%, искусственный мех
306;кукла- фарфор/хлопок, зонт- полиэстер
307;кукла- фарфор/текстиль, нож- нержавеющая сталь
308;металл/пластик/полиэстер
309;АБС пластик/дерево
310;пластик ПП
311;стекло/силикон/нержавеющая сталь
312;парусина 407 г/м2 хлопок, джут
313;парусина 407 г/м2 хлопок
314;полиэстер рипстоп 600D
315;ПЭТ, пластик, ПВХ
316;ПЭТ, пластик
317;металл/EVA
318;стекло/сплав с содержанием алюминия не менее 95% (белый металл)
319;АС пластик без БФА и ПП пластик
320;95% хлопок, 5% эластан, джерси
321;купол- полиэстер, стержень и ручка- дерево, спицы- металл
322;картон с покрытием ПВХ
323;полипропилен 180 мкм
324;кристаллы Swarovski
325;керамика с покрытием софт-тач
326;микрофибра
327;АБС и АС пластик
328;АБС пластик/алюминий
329;ПУ
330;ПП пластик
331;алюминий с резиновым покрытием
332;90% полиэстер, 10% хлопок
333;хлопок парусина
334;полиэстер 190Т
335;металл c покрытием софт-тач
336;ткань
337;полиэстер 600D/ПУ винил
338;полиэстер с покрытием ПУ/рипстоп полиэстер/тарпаулин
339;полиэстер добби 600D
340;полиэстер 300D/тарпаулин
341;полиэстер 300D/полиэстер с покрытием ПУ
342;алюминий/полиэстер
343;корпус- нержавеющая сталь, крепление- натуральная кожа
344;корпус- силикон, крепление- пластик
345;корпус- нержавеющая сталь, крепление нержавеющая сталь
346;нержавеющая сталь/натуральная кожа/пластик
347;полиэстер 600D, дерево/металл
348;родированное серебро 925-й пробы, сталь, латунь
349;полиэстер 1480D, добби
350;полиэстер M2
351;ткань Grey Heather, полиэстер 600D PU
352;полиэстер 1200D PU
353;полиэстер М2
354;полиэстер 900D, рипстоп
355;фьюжн, 2 мм рипстоп
356;полиэстер 900D/М2, добби
357;полиэстер 900D, хонейкомб
358;полиэстер 600D/2 мм, рипстоп, фьюжн
359;полиэстер 600D PU
360;ткань Grey Heather, полиэстер 900D PU
361;полиэстер 1680D
362;полиэстер 900D/600D, искусственная кожа
363;АБС-пластик
364;натуральный камень змеевик/латунь, бронза
365;натуральный камень змеевик/латунь
366;переплетный ламинированный картон
367;высококачественный фарфор
368;пластик c покрытием софт-тач/металл
369;пластик, металл
370;березовая фанера толщиной 6 мм
371;шлифованная березовая фанера толщиной 3 мм
372;пластик, силикон, алюминий
373;пластик, текстиль
374;PVC
375;керамика, дерево
376;березовая фанера толщина 3 мм
377;латекс
378;корпус- алюминий/отделка и детали дизайна- алюминий, хром
379;корпус- алюминий, лак/отделка и детали дизайна-  хром, пластик
380;корпус и колпачок- алюминий, лак/отделка и детали дизайна- сталь, хром, кристалл
381;корпус- латунь, лак/отделка и детали дизайна- сталь, хром
382;корпус- латунь, лак/отделка и детали дизайна- сталь, хром, кристалл
383;корпус- латунь, металл/отделка и детали дизайна- латунь, позолота
384;лакированный металл/хром/кристаллы Swarovski
385;полиэстер/ алюминий/ кристаллы Swarovski
386;АБС пластик/ хром/ кристаллы Swarovski
387;бумага/ кристаллы Swarovski
388;"АБС пластик/алюминий; 70%хлопок, 30% спандекс/кристаллы Swarovski"
389;рис/кукуруза/полимеры
390;бамбук/полимеры
391;бамбук/полимеры/силикон
392;полиэфирный войлок
393;600D полиэстер
394;полиэстер, микрофибра
395;полиэстер 600D, рипстоп 5мм
396;600D полиэстер, рипстоп 5 мм
397;лен
398;искусственный лен
399;березовая фанера толщина 3мм
400;МДФ толщина 3мм
401;алюминий, ложемент- пластик
402;PU
403;эко кашемир
404;нейлон, АБС пластик, металл
405;тритан
406;ПЕ
407;АБС пластик, сталь
408;сталь, ПП пластик
409;березовая фанера толщиной 3 мм
410;металл/кожа ПУ
411;металл/полипропилен
412;мел, бумага
413;дерево, пластик, полиэстер
414;дерево, бумага
415;дерево, картон, пластик
416;хлопковый холст
417;АБС пластик, ткань
418;АБС пластик, красное дерево, дакрон
419;полиэстер, металл, прорезиненный пластик
420;полиэстер, металл, ЭВА
421;карты- ламинированный картон, футляр- пластик
422;полиэстер, флис
423;бамбук, силикон
424;АБС пластик, АС пластик
425;дерево, нержавеющая сталь и АБС пластик
426;высококачественная нержавеющая сталь, металл
427;хлопок 240 г/м2
428;микрофибра, ПВХ
429;хлопок 175 г/м2, пробковая панель
430;60% полиэстер, 40% шерсть
431;полиэстер, шерсть
432;нейлон, ПВХ
433;ПВХ, ЭВА
434;жесть
435;ПУ, полиэстер
436;АБС пластик, силикон
437;алюминиевая фольга
438;березовая фанера толщиной 3мм 
439;березовая фанера толщиной 3мм
440;искусственная кожа, нержавеющая сталь, дерево
441;бук
442;орех
443;бук, тканевая резинка
444;орех, тканевая резинка
445;клен
446;эпонж, файбер-гласс, металл
447;кружка- керамика
448;коробка- картон, кружка- керамика
449;ПВХ/полиэстер/солома
450;нейлон 800D
451;фанера 3 мм, фк
452;коробка- березовая фанера
453;микроволокно
454;латунь/черный лак с сатиновым эффектом/позолота 23К
455;корпус- латунь/матовый черный лак с сатиновым эффектом
456;пластик с покрытием soft-touch\металл
457;шейкер - PP пластик, шарик- нержавеющая сталь
